"0","ord <- order( res$padj )"
"0","#View(res[ord,])"
"0","head(res[ord,])"
"1","log2 fold change (MLE): dex treated vs control"
"1"," "
"1","
"
"1","Wald test p-value: dex treated vs control"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","6"
"1",""
"1"," rows and "
"1",""
"1","10"
"1",""
"1"," columns
"
"1","               "
"1","         baseMean"
"1","   log2FoldChange"
"1","              lfcSE"
"1","
               "
"1","        <numeric>"
"1","        <numeric>"
"1","          <numeric>"
"1","
ENSG00000152583"
"1"," 954.770931565544"
"1"," 4.36835864527067"
"1","  0.237126791796417"
"1","
ENSG00000179094"
"1"," 743.252688449073"
"1"," 2.86388865850473"
"1","  0.175569314419446"
"1","
ENSG00000116584"
"1"," 2277.91345410747"
"1"," -1.0347007724444"
"1"," 0.0650984360864208"
"1","
ENSG00000189221"
"1"," 2383.75370672631"
"1"," 3.34154402446202"
"1","  0.212405785252044"
"1","
ENSG00000120129"
"1"," 3440.70375496308"
"1","  2.9652108028191"
"1","  0.203695128555861"
"1","
ENSG00000148175"
"1"," 13493.9203682606"
"1"," 1.42716828092125"
"1","  0.100389041283296"
"1","
"
"1","               "
"1","              stat"
"1","               pvalue"
"1","                 padj"
"1","
               "
"1","         <numeric>"
"1","            <numeric>"
"1","            <numeric>"
"1","
ENSG00000152583"
"1","  18.4220374769844"
"1"," 8.74489804716936e-76"
"1","  1.3244148092438e-71"
"1","
ENSG00000179094"
"1","   16.312011401165"
"1"," 8.10783556895323e-60"
"1"," 6.13965848458983e-56"
"1","
ENSG00000116584"
"1"," -15.8944029173111"
"1"," 6.92854594217284e-57"
"1"," 3.49776094314025e-53"
"1","
ENSG00000189221"
"1","  15.7318880015292"
"1"," 9.14432590595713e-56"
"1"," 3.46227039614302e-52"
"1","
ENSG00000120129"
"1","  14.5571021940563"
"1"," 5.26424315865897e-48"
"1","  1.5945392527578e-44"
"1","
ENSG00000148175"
"1","  14.2163752405385"
"1"," 7.25127847826521e-46"
"1"," 1.83034354255544e-42"
"1","
"
"1","               "
"1","      symbol"
"1","      entrez"
"1","     uniprot"
"1","
               "
"1"," <character>"
"1"," <character>"
"1"," <character>"
"1","
ENSG00000152583"
"1","     SPARCL1"
"1","        8404"
"1","  A0A024RDE1"
"1","
ENSG00000179094"
"1","        PER1"
"1","        5187"
"1","      O15534"
"1","
ENSG00000116584"
"1","     ARHGEF2"
"1","        9181"
"1","      Q92974"
"1","
ENSG00000189221"
"1","        MAOA"
"1","        4128"
"1","      P21397"
"1","
ENSG00000120129"
"1","       DUSP1"
"1","        1843"
"1","      B4DU40"
"1","
ENSG00000148175"
"1","        STOM"
"1","        2040"
"1","      F8VSL7"
"1","
"
"1","               "
"1","                                     genename"
"1","
               "
"1","                                  <character>"
"1","
ENSG00000152583"
"1","                                 SPARC like 1"
"1","
ENSG00000179094"
"1","                 period circadian regulator 1"
"1","
ENSG00000116584"
"1"," Rho/Rac guanine nucleotide exchange factor 2"
"1","
ENSG00000189221"
"1","                          monoamine oxidase A"
"1","
ENSG00000120129"
"1","               dual specificity phosphatase 1"
"1","
ENSG00000148175"
"1","                                     stomatin"
"1","
"
