"0","res$entrez <- mapIds(org.Hs.eg.db,"
"0","                     keys=row.names(res), # Our genenames"
"0","                     keytype=""ENSEMBL"",        # The format of our genenames"
"0","                     column=""ENTREZID"",          # The new format we want to add"
"0","                     multiVals=""first"")"
"2","'select()' returned 1:many mapping between keys and columns
"
"0","res$uniprot <- mapIds(org.Hs.eg.db,"
"0","                     keys=row.names(res), # Our genenames"
"0","                     keytype=""ENSEMBL"",        # The format of our genenames"
"0","                     column=""UNIPROT"",          # The new format we want to add"
"0","                     multiVals=""first"")"
"2","'select()' returned 1:many mapping between keys and columns
"
"0","res$genename <- mapIds(org.Hs.eg.db,"
"0","                     keys=row.names(res), # Our genenames"
"0","                     keytype=""ENSEMBL"",        # The format of our genenames"
"0","                     column=""GENENAME"",          # The new format we want to add"
"0","                     multiVals=""first"")"
"2","'select()' returned 1:many mapping between keys and columns
"
"0","head(res)"
"1","log2 fold change (MLE): dex treated vs control"
"1"," "
"1","
"
"1","Wald test p-value: dex treated vs control"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","6"
"1",""
"1"," rows and "
"1",""
"1","10"
"1",""
"1"," columns
"
"1","               "
"1","          baseMean"
"1","     log2FoldChange"
"1","             lfcSE"
"1","
               "
"1","         <numeric>"
"1","          <numeric>"
"1","         <numeric>"
"1","
ENSG00000000003"
"1","  747.194195359907"
"1"," -0.350703020686589"
"1"," 0.168245681332903"
"1","
ENSG00000000005"
"1","                 0"
"1","                 NA"
"1","                NA"
"1","
ENSG00000000419"
"1","  520.134160051965"
"1","  0.206107766417874"
"1"," 0.101059218008481"
"1","
ENSG00000000457"
"1","  322.664843927049"
"1"," 0.0245269479387461"
"1"," 0.145145067649738"
"1","
ENSG00000000460"
"1","   87.682625164828"
"1"," -0.147142049222083"
"1"," 0.257007253995456"
"1","
ENSG00000000938"
"1"," 0.319166568913118"
"1","  -1.73228897394308"
"1","  3.49360097648095"
"1","
"
"1","               "
"1","               stat"
"1","             pvalue"
"1","              padj"
"1","
               "
"1","          <numeric>"
"1","          <numeric>"
"1","         <numeric>"
"1","
ENSG00000000003"
"1","  -2.08446967499072"
"1"," 0.0371174658436988"
"1"," 0.163034808643509"
"1","
ENSG00000000005"
"1","                 NA"
"1","                 NA"
"1","                NA"
"1","
ENSG00000000419"
"1","   2.03947517583776"
"1"," 0.0414026263009679"
"1","  0.17603166488093"
"1","
ENSG00000000457"
"1","  0.168982303952169"
"1","  0.865810560624016"
"1"," 0.961694238404893"
"1","
ENSG00000000460"
"1"," -0.572520996721302"
"1","  0.566969065259218"
"1","  0.81584858763974"
"1","
ENSG00000000938"
"1"," -0.495846258804286"
"1","  0.620002884826012"
"1","                NA"
"1","
"
"1","               "
"1","      symbol"
"1","      entrez"
"1","     uniprot"
"1","
               "
"1"," <character>"
"1"," <character>"
"1"," <character>"
"1","
ENSG00000000003"
"1","      TSPAN6"
"1","        7105"
"1","  A0A024RCI0"
"1","
ENSG00000000005"
"1","        TNMD"
"1","       64102"
"1","      Q9H2S6"
"1","
ENSG00000000419"
"1","        DPM1"
"1","        8813"
"1","      O60762"
"1","
ENSG00000000457"
"1","       SCYL3"
"1","       57147"
"1","      Q8IZE3"
"1","
ENSG00000000460"
"1","    C1orf112"
"1","       55732"
"1","  A0A024R922"
"1","
ENSG00000000938"
"1","         FGR"
"1","        2268"
"1","      P09769"
"1","
"
"1","               "
"1","                                                    genename"
"1","
               "
"1","                                                 <character>"
"1","
ENSG00000000003"
"1","                                               tetraspanin 6"
"1","
ENSG00000000005"
"1","                                                 tenomodulin"
"1","
ENSG00000000419"
"1"," dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
"1","
ENSG00000000457"
"1","                                    SCY1 like pseudokinase 3"
"1","
ENSG00000000460"
"1","                         chromosome 1 open reading frame 112"
"1","
ENSG00000000938"
"1","              FGR proto-oncogene, Src family tyrosine kinase"
"1","
"
